flye_asm_3Dt1c_part2Ωcontig_14_127	UniRef100_F6IL27~K02014	59.6	787	305	6	2	785	5	781	1.96e-316	889
flye_asm_3Dt1c_part2Ωcontig_14_128	UniRef100_Q7UFP6~K01138	38.8	562	308	14	27	556	30	587	6.10e-103	332
flye_asm_3Dt1c_part2Ωcontig_14_129	UniRef100_R7VPP5~K13444	43.2	308	138	7	12	314	4	279	4.55e-79	248
flye_asm_3Dt1c_part2Ωcontig_14_134	UniRef100_A0A0M2KM47~K19776	34.0	212	135	3	14	222	12	221	4.90e-26	107
flye_asm_3Dt1c_part2Ωcontig_14_137	UniRef100_A0A1P8PUE9~K14266	78.9	497	105	0	6	502	4	500	1.13e-295	813
flye_asm_3Dt1c_part2Ωcontig_14_138	UniRef100_A0A097EHW1~K01190	77.5	1061	237	1	16	1074	15	1075	0.0	1712
flye_asm_3Dt1c_part2Ωcontig_14_141	UniRef100_A0A0C5L5I9~K01811	66.1	945	317	3	25	967	33	976	0.0	1305
flye_asm_3Dt1c_part2Ωcontig_14_142	UniRef100_W0A9R2~K01212	71.4	482	138	0	55	536	7	488	1.41e-261	728
flye_asm_3Dt1c_part2Ωcontig_14_144	UniRef100_A0A1B3ZHA6~K03332	83.3	485	81	0	12	496	3	487	0.0	883
flye_asm_3Dt1c_part2Ωcontig_14_145	UniRef100_A0A0D5NH39~K02100	41.7	429	244	3	29	451	40	468	1.57e-110	340
flye_asm_3Dt1c_part2Ωcontig_14_146	UniRef100_A0A1B3ZC28~K00847	79.1	320	67	0	1	320	1	320	2.13e-186	521
flye_asm_3Dt1c_part2Ωcontig_14_151	UniRef100_C9RK10~K03307	31.5	480	289	16	5	473	2	452	3.55e-46	174
flye_asm_3Dt1c_part2Ωcontig_14_152	UniRef100_A0A154NDS8~K07106	67.2	293	96	0	1	293	1	293	4.06e-120	352
flye_asm_3Dt1c_part2Ωcontig_14_153	UniRef100_A0A0C5L0A3~K03710	78.9	242	51	0	1	242	1	242	6.47e-133	380
flye_asm_3Dt1c_part2Ωcontig_14_154	UniRef100_V9VSZ0~K00480	31.3	403	212	15	1	381	3	362	1.36e-19	96.3
flye_asm_3Dt1c_part2Ωcontig_14_158	UniRef100_A0A0C5KUK1~K09989	68.6	392	123	0	1	392	1	392	2.53e-200	563
flye_asm_3Dt1c_part2Ωcontig_14_162	UniRef100_A0A1L6JAI9~K12574	73.0	545	145	2	1	544	1	544	4.24e-293	810
flye_asm_3Dt1c_part2Ωcontig_14_163	UniRef100_A0A1S6FHB4~K03525	79.2	255	53	0	1	255	1	255	3.42e-142	405
flye_asm_3Dt1c_part2Ωcontig_14_164	UniRef100_A0A1L6JGC4~K03524	63.5	230	83	1	13	242	5	233	1.19e-89	270
flye_asm_3Dt1c_part2Ωcontig_14_165	UniRef100_A0A0C5L4B6~K00343	79.0	481	101	0	1	481	1	481	1.01e-251	700
flye_asm_3Dt1c_part2Ωcontig_14_166	UniRef100_A0A097EE88~K00342	83.9	504	77	2	1	503	1	501	1.48e-296	816
flye_asm_3Dt1c_part2Ωcontig_14_167	UniRef100_A0A097EE76~K00341	74.7	720	154	3	1	694	1	718	0.0	1015
flye_asm_3Dt1c_part2Ωcontig_14_168	UniRef100_A0A097EE80~K00340	89.1	101	11	0	1	101	1	101	3.38e-51	162
flye_asm_3Dt1c_part2Ωcontig_14_169	UniRef100_A0A1S6FHL3~K00339	74.9	203	51	0	1	203	1	203	6.49e-93	275
flye_asm_3Dt1c_part2Ωcontig_14_171	UniRef100_A0A1L6JAT3~K00338	94.4	161	9	0	1	161	1	161	2.11e-87	258
flye_asm_3Dt1c_part2Ωcontig_14_172	UniRef100_A0A1S6FHA6~K00337	84.3	351	55	0	1	351	1	351	2.25e-215	597
flye_asm_3Dt1c_part2Ωcontig_14_173	UniRef100_A0A0C5LFD5~K00336	82.7	672	113	2	1	671	1	670	0.0	1114
flye_asm_3Dt1c_part2Ωcontig_14_175	UniRef100_A0A0C5KUL5~K00335	91.0	434	37	1	1	434	1	432	3.69e-299	816
flye_asm_3Dt1c_part2Ωcontig_14_177	UniRef100_A0A1P8PVM7~K00334	85.7	223	32	0	1	223	1	223	1.17e-146	413
flye_asm_3Dt1c_part2Ωcontig_14_179	UniRef100_A0A1L6JAJ2~K00333	88.8	411	42	1	1	407	1	411	3.65e-280	766
flye_asm_3Dt1c_part2Ωcontig_14_180	UniRef100_A0A0C5KUL9~K00332	72.4	272	64	2	1	272	1	261	3.32e-134	386
flye_asm_3Dt1c_part2Ωcontig_14_181	UniRef100_A0A1B3ZFI5~K00331	87.8	189	15	1	1	189	1	181	4.64e-121	345
flye_asm_3Dt1c_part2Ωcontig_14_182	UniRef100_A0A1L6JAP1~K00330	87.9	124	15	0	1	124	1	124	1.84e-77	230
flye_asm_3Dt1c_part2Ωcontig_14_184	UniRef100_A0A0C5L4D3~K01092	78.6	271	58	0	1	271	1	271	5.45e-160	451
flye_asm_3Dt1c_part2Ωcontig_14_185	UniRef100_A0A1L6JAF3~K02356	94.1	187	11	0	1	187	1	187	2.73e-123	351
flye_asm_3Dt1c_part2Ωcontig_14_186	UniRef100_A0A097EE72~K21472	53.0	200	86	3	1	197	1	195	5.63e-62	196
flye_asm_3Dt1c_part2Ωcontig_14_188	UniRef100_A0A1P8PVQ7~K00788	85.4	226	33	0	1	226	1	226	1.68e-137	390
flye_asm_3Dt1c_part2Ωcontig_14_189	UniRef100_A0A0S3F228~K01623	81.5	297	55	0	5	301	5	301	1.82e-166	469
flye_asm_3Dt1c_part2Ωcontig_14_190	UniRef100_A0A0Q4TRG8~K07171	61.8	89	34	0	16	104	12	100	8.25e-32	113
flye_asm_3Dt1c_part2Ωcontig_14_191	UniRef100_A0A0Q4U7X8~K18918	75.7	74	18	0	1	74	1	74	1.93e-28	102
flye_asm_3Dt1c_part2Ωcontig_14_192	UniRef100_A0A097EE99~K00927	84.2	398	63	0	10	407	3	400	1.91e-241	668
flye_asm_3Dt1c_part2Ωcontig_14_194	UniRef100_A0A0C5L271~K00134	94.3	335	19	0	1	335	1	335	7.32e-229	630
flye_asm_3Dt1c_part2Ωcontig_14_195	UniRef100_A0A1L3ZRE8~K00615	74.3	657	165	1	1	657	1	653	0.0	985
flye_asm_3Dt1c_part2Ωcontig_14_197	UniRef100_A0A0C5KUN4~K09888	58.9	95	38	1	1	94	1	95	1.23e-27	102
flye_asm_3Dt1c_part2Ωcontig_14_198	UniRef100_A0A154NAD9~K01934	61.4	176	63	2	1	173	1	174	1.19e-60	192
flye_asm_3Dt1c_part2Ωcontig_14_200	UniRef100_A0A249MY69~K07267	44.0	364	190	5	44	407	64	413	2.19e-84	270
flye_asm_3Dt1c_part2Ωcontig_14_201	UniRef100_A0A250DJY9~K01451	51.8	380	172	4	10	385	25	397	2.20e-118	355
flye_asm_3Dt1c_part2Ωcontig_14_202	UniRef100_E1TF42~K12972	56.2	308	135	0	1	308	1	308	1.48e-119	351
flye_asm_3Dt1c_part2Ωcontig_14_205	UniRef100_A0A076HHR8~K03867	30.0	330	185	9	19	315	24	340	5.51e-19	93.2
flye_asm_3Dt1c_part2Ωcontig_14_206	UniRef100_A0A097EHT6~K01187	71.4	517	139	5	10	518	3	518	6.87e-274	759
flye_asm_3Dt1c_part2Ωcontig_14_207	UniRef100_A0A097EIE0~K01965	75.5	699	134	6	14	709	1	665	0.0	999
flye_asm_3Dt1c_part2Ωcontig_14_209	UniRef100_A0A097EIC4~K01012	85.4	323	47	0	19	341	3	325	3.64e-196	548
flye_asm_3Dt1c_part2Ωcontig_14_210	UniRef100_A0A1S6FHN4~K01847	85.9	704	99	0	6	709	4	707	0.0	1184
flye_asm_3Dt1c_part2Ωcontig_14_211	UniRef100_A0A175Y0F3~K15866	76.0	254	60	1	5	257	6	259	2.54e-122	354
flye_asm_3Dt1c_part2Ωcontig_14_213	UniRef100_A0A175Y7K4~K07302	70.2	178	53	0	1	178	1	178	3.77e-88	261
flye_asm_3Dt1c_part2Ωcontig_14_214	UniRef100_A5EPF8~K15777	44.1	256	129	5	1	252	1	246	3.20e-57	189
flye_asm_3Dt1c_part2Ωcontig_14_215	UniRef100_A0A1L6JD21~K01966	90.2	508	50	0	1	508	1	508	0.0	914
flye_asm_3Dt1c_part2Ωcontig_14_216	UniRef100_Q21FA5~K07343	38.8	85	46	2	3	87	2	80	5.74e-07	49.7
flye_asm_3Dt1c_part2Ωcontig_14_218	UniRef100_A0A097EIF0~K05606	83.5	133	22	0	3	135	7	139	3.53e-78	233
flye_asm_3Dt1c_part2Ωcontig_14_219	UniRef100_A0A1L6JCX3~K00472	63.7	215	78	0	10	224	12	226	2.54e-104	306
flye_asm_3Dt1c_part2Ωcontig_14_221	UniRef100_A0A0F7PH40~K00046	34.7	245	143	7	5	235	7	248	3.09e-22	97.8
flye_asm_3Dt1c_part2Ωcontig_14_222	UniRef100_A0A097ED04~K00764	85.4	486	70	1	1	486	1	485	6.39e-306	838
flye_asm_3Dt1c_part2Ωcontig_14_223	UniRef100_A0A1P8PTS8~K01496	73.3	116	31	0	4	119	5	120	1.06e-58	182
flye_asm_3Dt1c_part2Ωcontig_14_225	UniRef100_A0A097EC83~K01669	70.0	454	135	1	1	454	1	453	1.12e-246	685
flye_asm_3Dt1c_part2Ωcontig_14_226	UniRef100_E1ZHE0~K11418	33.0	270	155	8	27	275	33	297	1.68e-28	117
flye_asm_3Dt1c_part2Ωcontig_14_227	UniRef100_A0A154NBR5~K08311	73.7	156	41	0	2	157	3	158	4.85e-84	249
flye_asm_3Dt1c_part2Ωcontig_14_228	UniRef100_A0A1P8PV32~K07283	54.8	292	129	1	10	298	12	303	1.94e-106	317
flye_asm_3Dt1c_part2Ωcontig_14_229	UniRef100_A0A154NB29~K01295	71.8	397	111	1	1	397	1	396	5.57e-198	557
flye_asm_3Dt1c_part2Ωcontig_14_230	UniRef100_A0A1L6JD11~K00673	73.8	336	88	0	1	336	1	336	4.83e-177	499
flye_asm_3Dt1c_part2Ωcontig_14_231	UniRef100_A0A1L6JD20~K01484	79.2	419	86	1	1	419	1	418	1.03e-231	644
flye_asm_3Dt1c_part2Ωcontig_14_233	UniRef100_A0A0C5L376~K03437	75.8	264	63	1	1	263	1	264	2.50e-137	393
flye_asm_3Dt1c_part2Ωcontig_14_234	UniRef100_B9JWH4~K01480	44.9	303	157	5	4	303	5	300	1.33e-77	244
flye_asm_3Dt1c_part2Ωcontig_14_236	UniRef100_A0A1S6FH63~K09760	61.4	443	170	1	1	442	1	443	2.24e-180	518
flye_asm_3Dt1c_part2Ωcontig_14_238	UniRef100_A0A1S6FHC8~K01462	75.9	174	42	0	1	174	1	174	1.44e-96	282
flye_asm_3Dt1c_part2Ωcontig_14_239	UniRef100_A0A0C5KTM0~K06187	87.9	198	24	0	1	198	1	198	4.24e-121	346
flye_asm_3Dt1c_part2Ωcontig_14_240	UniRef100_A0A1B3ZD21~K00604	68.4	320	83	3	1	302	1	320	2.84e-140	404
flye_asm_3Dt1c_part2Ωcontig_14_241	UniRef100_A0A154NAY1~K06173	76.3	245	58	0	1	245	1	245	1.36e-134	384
flye_asm_3Dt1c_part2Ωcontig_14_242	UniRef100_A0A1S6FH22~K03215	67.3	400	129	2	1	400	1	398	1.50e-179	511
flye_asm_3Dt1c_part2Ωcontig_14_243	UniRef100_I4F3P0~K17759&K17758	38.1	478	264	16	10	464	4	472	5.23e-58	204
flye_asm_3Dt1c_part2Ωcontig_14_245	UniRef100_A0A0C5LM42~K01687	89.5	573	60	0	1	573	1	573	0.0	1043
flye_asm_3Dt1c_part2Ωcontig_14_246	UniRef100_Q5NNA5~K01458	43.6	225	120	5	9	226	11	235	7.77e-58	189
flye_asm_3Dt1c_part2Ωcontig_14_247	UniRef100_A8LSH6~K01692	39.0	249	137	3	6	239	14	262	1.92e-37	137
flye_asm_3Dt1c_part2Ωcontig_14_248	UniRef100_A0A097ECB0~K00919	64.0	278	94	4	1	274	1	276	9.18e-105	311
flye_asm_3Dt1c_part2Ωcontig_15_2	UniRef100_A0A175Y7I6~K02005	74.9	411	102	1	20	429	1	411	3.17e-208	585
flye_asm_3Dt1c_part2Ωcontig_15_3	UniRef100_A0A175Y679~K02003	92.4	225	17	0	1	225	1	225	2.34e-145	410
flye_asm_3Dt1c_part2Ωcontig_15_5	UniRef100_A0A1P8PTE0~K02004	65.2	815	272	7	1	809	1	809	0.0	1017
flye_asm_3Dt1c_part2Ωcontig_15_9	UniRef100_Q07GN4~K14060	34.1	185	113	4	3	178	4	188	3.25e-19	86.7
flye_asm_3Dt1c_part2Ωcontig_15_10	UniRef100_A0A0D5NKF6~K21023	33.5	794	485	16	7	764	4	790	1.32e-120	387
flye_asm_3Dt1c_part2Ωcontig_15_11	UniRef100_A0A0Q4UI68~K00012	87.4	388	49	0	1	388	1	388	4.21e-241	665
flye_asm_3Dt1c_part2Ωcontig_15_13	UniRef100_A0A1X9UAA5~K07726	72.5	91	25	0	2	92	3	93	2.14e-40	134
flye_asm_3Dt1c_part2Ωcontig_15_14	UniRef100_Q4RYU3~K08869	38.2	434	253	4	10	434	9	436	4.31e-89	284
flye_asm_3Dt1c_part2Ωcontig_15_15	UniRef100_A0A1P8PV92~K02014	69.5	840	221	9	1	829	1	816	0.0	1130
flye_asm_3Dt1c_part2Ωcontig_16_5	UniRef100_A0A1S6FMW2~K03575	73.2	332	87	2	7	336	8	339	1.36e-167	476
flye_asm_3Dt1c_part2Ωcontig_16_7	UniRef100_A0A1L6J7F9~K03426	61.6	289	102	4	2	284	5	290	2.08e-111	329
flye_asm_3Dt1c_part2Ωcontig_16_8	UniRef100_A0A1B3Z5P1~K04518	78.0	296	65	0	1	296	1	296	1.02e-165	467
flye_asm_3Dt1c_part2Ωcontig_16_9	UniRef100_A0A0D1M2K2~K08738	71.4	234	59	4	1	226	1	234	1.13e-99	295
flye_asm_3Dt1c_part2Ωcontig_16_10	UniRef100_Q8YFS4~K01091	33.6	223	141	5	1	220	30	248	7.36e-26	107
flye_asm_3Dt1c_part2Ωcontig_16_11	UniRef100_A0A1L6J6Z6~K06997	75.3	215	53	0	5	219	7	221	1.97e-112	326
flye_asm_3Dt1c_part2Ωcontig_16_12	UniRef100_A0A1S6FMH5~K00788	59.0	173	68	2	4	174	4	175	1.70e-58	186
flye_asm_3Dt1c_part2Ωcontig_16_13	UniRef100_G2ISL6~K02014	70.9	704	198	2	6	702	13	716	0.0	1010
flye_asm_3Dt1c_part2Ωcontig_16_15	UniRef100_A0A1B3N1L9~K02291	63.8	304	106	2	5	306	29	330	9.36e-124	363
flye_asm_3Dt1c_part2Ωcontig_16_16	UniRef100_A0A1B3Z8B4~K06966	79.8	193	39	0	1	193	1	193	6.42e-109	315
flye_asm_3Dt1c_part2Ωcontig_16_17	UniRef100_A0A175Y0Y9~K10027	81.7	491	90	0	1	491	1	491	6.53e-302	828
flye_asm_3Dt1c_part2Ωcontig_16_18	UniRef100_A0A1L6J7I6~K06443	67.4	387	126	0	1	387	1	387	4.72e-187	529
flye_asm_3Dt1c_part2Ωcontig_16_23	UniRef100_A3D767~K07192	46.3	561	279	4	1	547	4	556	2.96e-97	313
flye_asm_3Dt1c_part2Ωcontig_16_31	UniRef100_A0A0C5L787~K00356&K00329	64.3	314	106	1	1	314	1	308	1.97e-133	387
flye_asm_3Dt1c_part2Ωcontig_16_32	UniRef100_A0A1P8PS69~K06153	69.0	274	83	1	7	280	3	274	2.09e-126	366
flye_asm_3Dt1c_part2Ωcontig_16_33	UniRef100_A0A1S6FLW6~K00266	84.2	480	75	1	1	480	1	479	3.32e-296	813
flye_asm_3Dt1c_part2Ωcontig_16_35	UniRef100_A0A1P8PR73~K00265	85.5	1500	216	1	4	1501	1	1500	0.0	2533
flye_asm_3Dt1c_part2Ωcontig_16_38	UniRef100_A0A1L6J7Z9~K00799	79.4	223	45	1	1	223	1	222	5.32e-127	363
flye_asm_3Dt1c_part2Ωcontig_16_39	UniRef100_A0A1B3Z6K2~K03092	77.4	500	105	7	1	495	1	497	7.91e-264	732
flye_asm_3Dt1c_part2Ωcontig_16_40	UniRef100_A0A1S6FN50~K06861	86.7	240	32	0	21	260	19	258	2.94e-142	405
flye_asm_3Dt1c_part2Ωcontig_16_41	UniRef100_A0A1S6FMU1~K09774	59.8	184	66	4	1	180	3	182	7.80e-65	202
flye_asm_3Dt1c_part2Ωcontig_16_42	UniRef100_A0A1L6J7K6~K11719	68.1	210	67	0	1	210	1	210	1.00e-89	268
flye_asm_3Dt1c_part2Ωcontig_16_43	UniRef100_A0A1B3Z6K5~K03684	88.3	206	24	0	1	206	1	206	1.43e-132	376
flye_asm_3Dt1c_part2Ωcontig_17_3	UniRef100_A0A0F2KV00~K03719	47.3	150	79	0	3	152	6	155	8.21e-42	142
flye_asm_3Dt1c_part2Ωcontig_17_5	UniRef100_A0A1B3ZH90~K09861	69.3	251	73	3	1	249	1	249	1.86e-115	336
flye_asm_3Dt1c_part2Ωcontig_17_7	UniRef100_A0A0C5LAG0~K01610	82.4	524	92	0	6	529	6	529	0.0	879
flye_asm_3Dt1c_part2Ωcontig_17_8	UniRef100_A0A0C5L379~K14981	86.4	236	31	1	1	236	1	235	3.21e-139	395
flye_asm_3Dt1c_part2Ωcontig_17_9	UniRef100_A0A1S6FH82~K14980	68.4	510	159	1	14	521	12	521	4.56e-229	646
flye_asm_3Dt1c_part2Ωcontig_17_10	UniRef100_A4WVN7~K06023	47.0	117	60	1	1	115	1	117	7.25e-26	100
flye_asm_3Dt1c_part2Ωcontig_17_11	UniRef100_A0A154NDB3~K06958	68.9	293	84	2	6	291	5	297	7.31e-137	394
flye_asm_3Dt1c_part2Ωcontig_17_12	UniRef100_A0A1L6J9Y7~K02793	88.9	135	15	0	1	135	1	135	6.58e-74	222
flye_asm_3Dt1c_part2Ωcontig_17_13	UniRef100_A0A097ED67~K11189	76.7	86	20	0	4	89	6	91	5.70e-38	127
flye_asm_3Dt1c_part2Ωcontig_17_16	UniRef100_A0A1B3Z6J7~K00574	74.2	407	104	1	1	406	1	407	1.59e-220	615
flye_asm_3Dt1c_part2Ωcontig_17_18	UniRef100_A0A0C5L1W7~K00721	76.0	367	85	2	1	364	1	367	1.37e-190	536
flye_asm_3Dt1c_part2Ωcontig_17_19	UniRef100_A0A1P8PX06~K00052	79.0	347	73	0	1	347	1	347	1.42e-186	524
flye_asm_3Dt1c_part2Ωcontig_17_20	UniRef100_A0A0C5LD70~K03584	67.1	243	80	0	1	243	1	243	2.58e-107	315
flye_asm_3Dt1c_part2Ωcontig_17_26	UniRef100_A0A1B3ZDD7~K03703	83.4	637	102	1	5	641	4	636	0.0	1054
flye_asm_3Dt1c_part2Ωcontig_17_28	UniRef100_A0A0G9HFW6~K16044	52.7	332	154	1	15	343	1	332	8.79e-112	334
flye_asm_3Dt1c_part2Ωcontig_17_33	UniRef100_A0A1P8PX29~K11741	79.0	105	22	0	1	105	1	105	2.30e-49	157
flye_asm_3Dt1c_part2Ωcontig_17_34	UniRef100_A0A0C5L1W0~K02109	64.2	212	68	3	1	204	1	212	1.21e-53	176
flye_asm_3Dt1c_part2Ωcontig_17_35	UniRef100_A0A1L6JEY3~K02109	63.4	161	59	0	1	161	1	161	2.51e-37	131
flye_asm_3Dt1c_part2Ωcontig_17_36	UniRef100_A0A1L6JEY9~K02110	90.7	75	7	0	1	75	1	75	4.76e-28	101
flye_asm_3Dt1c_part2Ωcontig_17_37	UniRef100_A0A1S6FK55~K02108	74.4	258	65	1	2	258	3	260	1.92e-127	367
flye_asm_3Dt1c_part2Ωcontig_17_38	UniRef100_A0A1S6FJW3~K02116	81.7	104	18	1	1	104	1	103	5.47e-50	159
flye_asm_3Dt1c_part2Ωcontig_17_39	UniRef100_A0A1B3ZFG7~K09978	77.9	104	23	0	24	127	20	123	9.42e-51	162
flye_asm_3Dt1c_part2Ωcontig_18_2	UniRef100_A0A154NMN7~K08172	44.8	388	212	2	4	390	18	404	8.13e-95	297
flye_asm_3Dt1c_part2Ωcontig_18_4	UniRef100_A0A097EDL8~K03657	82.7	762	132	0	1	762	1	762	0.0	1257
flye_asm_3Dt1c_part2Ωcontig_18_6	UniRef100_A0A149UDX8~K00433	54.4	272	123	1	1	272	1	271	2.48e-101	302
flye_asm_3Dt1c_part2Ωcontig_18_8	UniRef100_B8HL94~K08225	36.3	432	232	9	8	430	20	417	3.19e-60	208
flye_asm_3Dt1c_part2Ωcontig_18_9	UniRef100_A0A0C5L322~K01738	90.5	305	29	0	1	305	1	305	1.93e-198	551
flye_asm_3Dt1c_part2Ωcontig_18_11	UniRef100_A0A1L6JDW7~K08981	47.9	478	233	5	9	474	11	484	4.88e-127	384
flye_asm_3Dt1c_part2Ωcontig_18_12	UniRef100_A0A1S6FHC9~K09167	51.9	156	74	1	1	156	3	157	3.25e-50	164
flye_asm_3Dt1c_part2Ωcontig_18_13	UniRef100_A0A1L6J8P8~K01952	89.3	75	8	0	1	75	1	75	2.13e-39	130
flye_asm_3Dt1c_part2Ωcontig_18_14	UniRef100_A0A175Y734~K01952	80.6	222	43	0	1	222	1	222	6.51e-130	370
flye_asm_3Dt1c_part2Ωcontig_18_15	UniRef100_A0A0F7KU81~K09125	73.6	242	55	3	38	273	4	242	9.82e-124	358
flye_asm_3Dt1c_part2Ωcontig_18_16	UniRef100_A0A1X9YGL3~K04085	48.5	66	32	1	1	64	3	68	6.25e-12	60.5
flye_asm_3Dt1c_part2Ωcontig_18_17	UniRef100_A0A0C5KWM8~K03977	79.7	459	88	2	1	457	1	456	6.88e-268	739
flye_asm_3Dt1c_part2Ωcontig_18_20	UniRef100_A0A097EEY2~K00606	81.4	291	49	1	1	286	1	291	8.73e-154	436
flye_asm_3Dt1c_part2Ωcontig_18_22	UniRef100_F6ACI2~K00537	67.8	115	37	0	1	115	1	115	2.97e-50	160
flye_asm_3Dt1c_part2Ωcontig_18_23	UniRef100_B0SZM7~K03406	45.1	594	301	1	3	571	8	601	1.23e-130	401
flye_asm_3Dt1c_part2Ωcontig_18_25	UniRef100_W0AGC8~K00528	75.4	272	66	1	1	272	1	271	3.69e-149	423
flye_asm_3Dt1c_part2Ωcontig_18_26	UniRef100_A0A2A4G1E6~K16088	65.5	711	230	5	4	711	5	703	0.0	935
flye_asm_3Dt1c_part2Ωcontig_18_31	UniRef100_A5V4K0~K06890	74.0	246	58	3	1	245	1	241	7.30e-117	339
flye_asm_3Dt1c_part2Ωcontig_18_32	UniRef100_A0A1S6FKW4~K01975	60.2	176	70	0	1	176	1	176	6.14e-74	225
flye_asm_3Dt1c_part2Ωcontig_18_34	UniRef100_A0A2A4FRE7~K04063	79.9	139	28	0	1	139	2	140	1.97e-71	216
flye_asm_3Dt1c_part2Ωcontig_18_37	UniRef100_A0A1S6FKM6~K03074	77.2	303	66	2	1	302	1	301	2.81e-157	448
flye_asm_3Dt1c_part2Ωcontig_18_38	UniRef100_A0A1P8PX01~K03072	71.4	535	147	4	1	530	1	534	5.11e-254	710
flye_asm_3Dt1c_part2Ωcontig_18_39	UniRef100_A0A0D1MBL1~K03210	71.9	114	30	2	1	114	1	112	9.97e-45	146
flye_asm_3Dt1c_part2Ωcontig_18_41	UniRef100_E4PLJ6~K13985	41.3	312	169	8	1	304	3	308	1.02e-63	211
flye_asm_3Dt1c_part2Ωcontig_18_46	UniRef100_A0A0P0CYT8~K02429	61.2	397	149	2	13	404	17	413	2.97e-154	447
flye_asm_3Dt1c_part2Ωcontig_18_47	UniRef100_M4WRH4~K07046	31.9	298	177	6	5	298	3	278	3.18e-34	132
flye_asm_3Dt1c_part2Ωcontig_18_48	UniRef100_A0A097EF58~K21883	81.9	249	45	0	1	249	1	249	1.15e-134	385
flye_asm_3Dt1c_part2Ωcontig_18_49	UniRef100_A0A1B3Z818~K18336	82.5	285	50	0	1	285	1	285	2.64e-174	488
flye_asm_3Dt1c_part2Ωcontig_18_50	UniRef100_A0A175Y6K8~K12661	98.5	393	6	0	2	394	3	395	1.88e-302	821
flye_asm_3Dt1c_part2Ωcontig_18_51	UniRef100_C8WT21~K13641	33.9	227	144	3	5	226	26	251	1.01e-29	117
flye_asm_3Dt1c_part2Ωcontig_18_52	UniRef100_A0A0C5L1E4~K18337	85.3	252	37	0	2	253	3	254	2.47e-145	412
flye_asm_3Dt1c_part2Ωcontig_18_55	UniRef100_F6F0K0~K09474	59.5	264	97	4	11	266	11	272	1.43e-94	285
flye_asm_3Dt1c_part2Ωcontig_18_56	UniRef100_A0A097EFA2~K02014	67.7	733	231	3	41	768	53	784	0.0	1002
flye_asm_3Dt1c_part2Ωcontig_18_57	UniRef100_A0A097EKH3~K05350	61.0	400	150	3	36	429	9	408	2.29e-158	459
flye_asm_3Dt1c_part2Ωcontig_18_58	UniRef100_A0A097EF62~K05349	75.4	736	179	1	1	734	1	736	0.0	1090
flye_asm_3Dt1c_part2Ωcontig_18_60	UniRef100_A0A097EK22~K02014	76.8	828	170	6	9	822	8	827	0.0	1205
flye_asm_3Dt1c_part2Ωcontig_18_62	UniRef100_A0A0C5L8E3~K07483	79.8	124	25	0	1	124	1	124	5.14e-59	183
flye_asm_3Dt1c_part2Ωcontig_18_63	UniRef100_A0A081RIG8~K07484	93.9	114	7	0	4	117	2	115	4.89e-76	226
flye_asm_3Dt1c_part2Ωcontig_18_64	UniRef100_A0A248JZ90~K07484	50.8	504	230	4	17	503	21	523	2.95e-160	471
flye_asm_3Dt1c_part2Ωcontig_18_66	UniRef100_Q39L11~K00219	61.7	366	139	1	1	366	1	365	4.61e-156	449
flye_asm_3Dt1c_part2Ωcontig_18_67	UniRef100_A5DXF7~K22211	32.7	208	133	4	21	222	22	228	1.92e-26	108
flye_asm_3Dt1c_part2Ωcontig_18_68	UniRef100_A0A0D6B2L3~K19338	31.2	269	164	8	1	257	3	262	4.90e-09	63.2
flye_asm_3Dt1c_part2Ωcontig_18_69	UniRef100_I3UF67~K19577	57.5	313	130	3	1	310	5	317	8.31e-101	304
flye_asm_3Dt1c_part2Ωcontig_18_71	UniRef100_A0A0F2KXP5~K18900	38.5	286	162	5	11	286	7	288	3.52e-44	158
flye_asm_3Dt1c_part2Ωcontig_18_74	UniRef100_A0A1B3ZDM7~K08369	87.0	516	67	0	1	516	1	516	2.87e-311	854
flye_asm_3Dt1c_part2Ωcontig_18_77	UniRef100_A0A0C5XL72~K07238	74.8	246	62	0	2	247	5	250	5.16e-118	343
flye_asm_3Dt1c_part2Ωcontig_18_80	UniRef100_A0A0H4WVA9~K01066	40.4	329	184	4	44	365	33	356	1.06e-60	205
flye_asm_3Dt1c_part2Ωcontig_18_84	UniRef100_A0A175XZH6~K18009	84.1	251	40	0	3	253	5	255	8.54e-144	408
flye_asm_3Dt1c_part2Ωcontig_18_86	UniRef100_Q1I9N0~K07782	53.6	224	104	0	12	235	9	232	5.90e-74	230
flye_asm_3Dt1c_part2Ωcontig_18_87	UniRef100_A0A1L7AI89~K05523	84.8	289	43	1	1	289	1	288	2.78e-180	503
flye_asm_3Dt1c_part2Ωcontig_18_88	UniRef100_Q2G5M1~K03710	73.3	236	63	0	1	236	10	245	3.79e-114	332
flye_asm_3Dt1c_part2Ωcontig_18_89	UniRef100_D5VLL2~K02014	37.8	920	489	25	1	879	1	878	5.38e-175	535
flye_asm_3Dt1c_part2Ωcontig_19_4	UniRef100_A0A1P8PPP6~K00029	93.8	747	46	0	3	749	4	750	0.0	1374
flye_asm_3Dt1c_part2Ωcontig_19_5	UniRef100_A0A0C5L1K4~K03555	80.7	856	165	0	16	871	1	856	0.0	1309
flye_asm_3Dt1c_part2Ωcontig_19_6	UniRef100_D2QFA2~K08981	38.0	171	101	3	11	178	6	174	2.36e-30	115
